game_id,player_id,period_id,run_id,start_frame_id,end_frame_id,duration_sec,peak_speed_kmh,mean_speed_kmh,vmax_kmh,pct_of_vmax,distance_m,start_x,start_y,end_x,end_y,player_name,team_name,team_short,position,date,home_team_name,away_team_name,competition_name,stadium_name,week
3857,13911,1,3,12769,12814,1.84,25.431871,24.215534,25.84267,0.98410386,12.376828,20.146,14.874,31.235,9.99,Young-gwon Kim,South Korea,KOR,LCB,2022-12-02T15:00:00,South Korea,Portugal,FIFA Men's World Cup,Education City Stadium,3
3857,13911,1,5,85903,85978,3.04,45.0,33.794308,25.84267,1.7413061,28.537415,-33.612,4.509,-5.509,0.924,Young-gwon Kim,South Korea,KOR,LCB,2022-12-02T15:00:00,South Korea,Portugal,FIFA Men's World Cup,Education City Stadium,3
3857,13911,2,6,87539,87569,1.24,45.0,39.467163,25.84267,1.7413061,13.594245,-4.001,0.706,8.917,-1.45,Young-gwon Kim,South Korea,KOR,LCB,2022-12-02T15:00:00,South Korea,Portugal,FIFA Men's World Cup,Education City Stadium,3
3857,13911,2,7,145071,145111,1.64,23.404507,22.454842,25.84267,0.9056536,10.229428,17.128,3.894,15.211,-5.916,Young-gwon Kim,South Korea,KOR,LCB,2022-12-02T15:00:00,South Korea,Portugal,FIFA Men's World Cup,Education City Stadium,3
3857,13923,1,2,40693,40767,3.0,26.914242,24.750387,25.51599,1.0547991,20.625322,30.882,9.501,10.561,7.908,Gue-sung Cho,South Korea,KOR,CF,2022-12-02T15:00:00,South Korea,Portugal,FIFA Men's World Cup,Education City Stadium,3
3857,13923,1,3,64094,64122,1.16,21.399769,21.038416,25.51599,0.83868074,6.779045,9.618,20.381,10.411,13.88,Gue-sung Cho,South Korea,KOR,CF,2022-12-02T15:00:00,South Korea,Portugal,FIFA Men's World Cup,Education City Stadium,3
3857,13923,1,5,64518,64563,1.84,33.199177,31.498642,25.51599,1.3011127,16.099306,18.069,8.488,15.783,24.062,Gue-sung Cho,South Korea,KOR,CF,2022-12-02T15:00:00,South Korea,Portugal,FIFA Men's World Cup,Education City Stadium,3
3857,13923,1,7,83080,83112,1.32,25.137718,23.801104,25.51599,0.98517513,8.727072,36.781,9.506,36.043,17.972,Gue-sung Cho,South Korea,KOR,CF,2022-12-02T15:00:00,South Korea,Portugal,FIFA Men's World Cup,Education City Stadium,3
3857,13923,1,8,85924,85978,2.2,22.428175,21.792324,25.51599,0.8789851,13.317532,-20.315,23.822,-9.84,16.002,Gue-sung Cho,South Korea,KOR,CF,2022-12-02T15:00:00,South Korea,Portugal,FIFA Men's World Cup,Education City Stadium,3
3857,13923,2,10,100843,100925,3.32,24.713245,23.895649,25.51599,0.9685396,22.037098,-8.881,-9.178,-27.036,-21.201,Gue-sung Cho,South Korea,KOR,CF,2022-12-02T15:00:00,South Korea,Portugal,FIFA Men's World Cup,Education City Stadium,3
3857,13923,2,11,161389,161423,1.4,21.263065,20.920546,25.51599,0.8333232,8.135768,27.511,2.959,19.612,3.305,Gue-sung Cho,South Korea,KOR,CF,2022-12-02T15:00:00,South Korea,Portugal,FIFA Men's World Cup,Education City Stadium,3
3857,13923,2,12,169034,169065,1.28,23.244677,21.95042,25.51599,0.91098475,7.804594,30.745,6.228,23.247,7.315,Gue-sung Cho,South Korea,KOR,CF,2022-12-02T15:00:00,South Korea,Portugal,FIFA Men's World Cup,Education City Stadium,3
3857,1830,1,2,12769,12804,1.44,22.085121,20.896538,22.58017,0.978076,8.358615,33.762,21.532,39.487,15.781,Kang-in Lee,South Korea,KOR,CAM,2022-12-02T15:00:00,South Korea,Portugal,FIFA Men's World Cup,Education City Stadium,3
3857,1830,1,3,41982,42029,1.92,19.04304,18.758928,22.58017,0.8433524,10.004762,-0.092,5.581,-9.718,7.417,Kang-in Lee,South Korea,KOR,CAM,2022-12-02T15:00:00,South Korea,Portugal,FIFA Men's World Cup,Education City Stadium,3
3857,1830,1,4,71378,71406,1.16,20.366686,20.063334,22.58017,0.90197223,6.464852,-4.05,-20.366,1.953,-18.637,Kang-in Lee,South Korea,KOR,CAM,2022-12-02T15:00:00,South Korea,Portugal,FIFA Men's World Cup,Education City Stadium,3
3857,1830,1,6,73513,73574,2.48,22.999363,21.132244,22.58017,1.0185647,14.557768,-1.132,0.64,-12.499,-8.066,Kang-in Lee,South Korea,KOR,CAM,2022-12-02T15:00:00,South Korea,Portugal,FIFA Men's World Cup,Education City Stadium,3
3857,1830,1,7,85940,85978,1.56,27.532654,23.632524,22.58017,1.2193289,10.240761,-16.556,-1.987,-6.732,-3.992,Kang-in Lee,South Korea,KOR,CAM,2022-12-02T15:00:00,South Korea,Portugal,FIFA Men's World Cup,Education City Stadium,3
3857,1830,2,8,87539,87568,1.2,27.469877,23.29391,22.58017,1.2165488,7.7646365,-5.846,-4.237,1.269,-6.47,Kang-in Lee,South Korea,KOR,CAM,2022-12-02T15:00:00,South Korea,Portugal,FIFA Men's World Cup,Education City Stadium,3
3857,1830,2,10,134832,134878,1.88,18.992344,18.756033,22.58017,0.84110725,9.794817,-2.647,10.212,6.609,7.722,Kang-in Lee,South Korea,KOR,CAM,2022-12-02T15:00:00,South Korea,Portugal,FIFA Men's World Cup,Education City Stadium,3
3857,1830,2,11,143726,143751,1.04,19.893145,19.170568,22.58017,0.8810007,5.538164,17.484,-11.412,22.799,-11.33,Kang-in Lee,South Korea,KOR,CAM,2022-12-02T15:00:00,South Korea,Portugal,FIFA Men's World Cup,Education City Stadium,3
3857,1907,1,2,9972,10012,1.64,20.422705,18.410221,19.96003,1.0231801,8.386879,-11.887,-0.876,-19.887,0.956,Vitinha,Portugal,POR,CM,2022-12-02T15:00:00,South Korea,Portugal,FIFA Men's World Cup,Education City Stadium,3
3857,1907,1,6,19802,19878,3.08,17.783106,17.201538,19.96003,0.89093584,14.716871,16.695,15.184,4.101,7.944,Vitinha,Portugal,POR,CM,2022-12-02T15:00:00,South Korea,Portugal,FIFA Men's World Cup,Education City Stadium,3
3857,1907,1,9,28878,28928,2.04,17.32593,16.931923,19.96003,0.86803126,9.594756,25.476,3.286,33.347,8.443,Vitinha,Portugal,POR,CM,2022-12-02T15:00:00,South Korea,Portugal,FIFA Men's World Cup,Education City Stadium,3
3857,1907,1,13,38998,39022,1.0,16.391867,16.21874,19.96003,0.8212346,4.5052056,15.867,4.875,13.621,8.557,Vitinha,Portugal,POR,CM,2022-12-02T15:00:00,South Korea,Portugal,FIFA Men's World Cup,Education City Stadium,3
3857,1907,1,14,40259,40337,3.16,18.018225,17.476265,19.96003,0.9027153,15.340277,6.729,3.836,21.177,8.434,Vitinha,Portugal,POR,CM,2022-12-02T15:00:00,South Korea,Portugal,FIFA Men's World Cup,Education City Stadium,3
3857,1907,1,18,53851,53875,1.0,16.338634,16.242231,19.96003,0.81856763,4.511731,-16.063,4.531,-15.763,8.854,Vitinha,Portugal,POR,CM,2022-12-02T15:00:00,South Korea,Portugal,FIFA Men's World Cup,Education City Stadium,3
3857,1907,2,28,94680,94710,1.24,18.410465,18.33792,19.96003,0.9223666,6.3163943,15.793,-4.048,21.751,-2.743,Vitinha,Portugal,POR,CM,2022-12-02T15:00:00,South Korea,Portugal,FIFA Men's World Cup,Education City Stadium,3
3857,1907,2,29,94728,94761,1.36,17.91085,17.052937,19.96003,0.8973359,6.4422207,25.365,-2.566,31.604,-2.769,Vitinha,Portugal,POR,CM,2022-12-02T15:00:00,South Korea,Portugal,FIFA Men's World Cup,Education City Stadium,3
3857,1907,2,33,106313,106341,1.16,17.190964,16.78088,19.96003,0.8612695,5.407172,14.571,-1.931,10.419,1.245,Vitinha,Portugal,POR,CM,2022-12-02T15:00:00,South Korea,Portugal,FIFA Men's World Cup,Education City Stadium,3
3857,1907,2,39,114253,114311,2.36,17.895756,17.08994,19.96003,0.8965796,11.203404,25.84,-16.381,24.451,-5.446,Vitinha,Portugal,POR,CM,2022-12-02T15:00:00,South Korea,Portugal,FIFA Men's World Cup,Education City Stadium,3
3857,1907,2,40,114316,114367,2.08,17.845453,17.075083,19.96003,0.8940595,9.865603,24.305,-4.465,21.988,4.904,Vitinha,Portugal,POR,CM,2022-12-02T15:00:00,South Korea,Portugal,FIFA Men's World Cup,Education City Stadium,3
3857,1907,2,43,131122,131163,1.68,17.105904,16.791786,19.96003,0.8570079,7.836167,22.816,5.802,27.287,12.016,Vitinha,Portugal,POR,CM,2022-12-02T15:00:00,South Korea,Portugal,FIFA Men's World Cup,Education City Stadium,3
3857,1907,2,45,145470,145505,1.44,19.804052,18.1663,19.96003,0.99218553,7.26652,16.298,-9.321,23.196,-7.701,Vitinha,Portugal,POR,CM,2022-12-02T15:00:00,South Korea,Portugal,FIFA Men's World Cup,Education City Stadium,3
3857,2443,1,2,8816,8875,2.4,28.218801,27.012539,29.776114,0.9476993,18.00836,14.589,-23.015,32.098,-20.347,Moon-hwan Kim,South Korea,KOR,RB,2022-12-02T15:00:00,South Korea,Portugal,FIFA Men's World Cup,Education City Stadium,3
3857,2443,1,3,85860,85978,4.76,44.8714,31.2175,29.776114,1.5069596,41.276474,-43.666,8.601,-6.171,6.187,Moon-hwan Kim,South Korea,KOR,RB,2022-12-02T15:00:00,South Korea,Portugal,FIFA Men's World Cup,Education City Stadium,3
3857,2443,2,4,87539,87569,1.24,44.731434,38.85634,29.776114,1.502259,13.38385,-4.802,6.786,6.978,12.011,Moon-hwan Kim,South Korea,KOR,RB,2022-12-02T15:00:00,South Korea,Portugal,FIFA Men's World Cup,Education City Stadium,3
3857,2443,2,6,134602,134679,3.12,37.009327,32.823277,29.776114,1.24292,28.44684,-39.489,27.053,-16.397,10.931,Moon-hwan Kim,South Korea,KOR,RB,2022-12-02T15:00:00,South Korea,Portugal,FIFA Men's World Cup,Education City Stadium,3
3857,4912,2,2,150150,150202,2.12,26.216139,24.733923,25.697163,1.0201958,14.565533,17.61,11.701,8.514,0.671,André Silva,Portugal,POR,CF,2022-12-02T15:00:00,South Korea,Portugal,FIFA Men's World Cup,Education City Stadium,3
3857,4912,2,3,161336,161413,3.12,23.16522,22.27452,25.697163,0.90146995,19.304585,24.908,-2.596,7.66,-10.643,André Silva,Portugal,POR,CF,2022-12-02T15:00:00,South Korea,Portugal,FIFA Men's World Cup,Education City Stadium,3
3857,8077,2,2,161371,161444,2.96,19.74863,19.136156,22.548548,0.87582713,15.734173,31.512,5.486,16.105,3.593,Joao Palhinha,Portugal,POR,CDM,2022-12-02T15:00:00,South Korea,Portugal,FIFA Men's World Cup,Education City Stadium,3
3857,8077,2,3,169001,169065,2.6,25.303457,22.15445,22.548548,1.1221768,16.000435,31.345,5.422,16.026,9.282,Joao Palhinha,Portugal,POR,CDM,2022-12-02T15:00:00,South Korea,Portugal,FIFA Men's World Cup,Education City Stadium,3
3857,8593,2,1,134692,134720,1.16,21.217299,20.1095,23.692585,0.89552486,6.479728,-28.915,-9.381,-22.874,-11.051,Rafael Leao,Portugal,POR,LW,2022-12-02T15:00:00,South Korea,Portugal,FIFA Men's World Cup,Education City Stadium,3
3857,8593,2,3,134832,134874,1.72,22.691454,20.942028,23.692585,0.95774496,10.005635,5.853,-14.584,15.605,-14.621,Rafael Leao,Portugal,POR,LW,2022-12-02T15:00:00,South Korea,Portugal,FIFA Men's World Cup,Education City Stadium,3
3857,8593,2,4,136204,136236,1.32,24.032743,22.099722,23.692585,1.0143572,8.103231,-1.683,2.714,-5.615,9.554,Rafael Leao,Portugal,POR,LW,2022-12-02T15:00:00,South Korea,Portugal,FIFA Men's World Cup,Education City Stadium,3
3857,8593,2,5,136239,136269,1.24,24.050415,22.200552,23.692585,1.015103,7.646857,-6.034,10.236,-10.059,16.421,Rafael Leao,Portugal,POR,LW,2022-12-02T15:00:00,South Korea,Portugal,FIFA Men's World Cup,Education City Stadium,3
3857,8593,2,10,168935,169065,5.24,25.02032,23.173204,23.692585,1.0560402,33.729885,43.423,5.391,21.453,25.941,Rafael Leao,Portugal,POR,LW,2022-12-02T15:00:00,South Korea,Portugal,FIFA Men's World Cup,Education City Stadium,3
3857,11488,1,2,85907,85978,2.88,44.023277,33.560436,28.428164,1.5485797,26.848349,-30.868,17.785,-12.214,-0.943,Ricardo Horta,Portugal,POR,LW,2022-12-02T15:00:00,South Korea,Portugal,FIFA Men's World Cup,Education City Stadium,3
3857,11488,2,3,87539,87569,1.24,43.96756,39.28256,28.428164,1.5466198,13.530659,-11.306,-2.098,-3.034,-12.179,Ricardo Horta,Portugal,POR,LW,2022-12-02T15:00:00,South Korea,Portugal,FIFA Men's World Cup,Education City Stadium,3
3857,11853,1,1,15598,15657,2.4,19.715675,18.873539,21.833578,0.9029979,12.582359,35.799,-13.661,23.54,-11.912,Antonio Silva,Portugal,POR,RCB,2022-12-02T15:00:00,South Korea,Portugal,FIFA Men's World Cup,Education City Stadium,3
3857,11853,1,2,16560,16589,1.2,20.912506,20.060698,21.833578,0.957814,6.686899,25.918,-14.896,30.222,-19.706,Antonio Silva,Portugal,POR,RCB,2022-12-02T15:00:00,South Korea,Portugal,FIFA Men's World Cup,Education City Stadium,3
3857,11853,1,4,23157,23225,2.76,26.269215,22.875694,21.833578,1.2031566,17.538033,13.506,10.214,8.849,-6.448,Antonio Silva,Portugal,POR,RCB,2022-12-02T15:00:00,South Korea,Portugal,FIFA Men's World Cup,Education City Stadium,3
3857,11853,1,5,55606,55651,1.84,19.66952,18.892355,21.833578,0.9008839,9.656093,19.006,-2.337,27.247,2.299,Antonio Silva,Portugal,POR,RCB,2022-12-02T15:00:00,South Korea,Portugal,FIFA Men's World Cup,Education City Stadium,3
3857,11853,2,6,89593,89667,3.0,20.336985,19.296875,21.833578,0.9314545,16.080729,-19.563,-4.218,-30.19,7.59,Antonio Silva,Portugal,POR,RCB,2022-12-02T15:00:00,South Korea,Portugal,FIFA Men's World Cup,Education City Stadium,3
3857,11853,2,7,96126,96150,1.0,17.765625,17.64735,21.833578,0.8136836,4.902042,-16.37,8.845,-20.742,10.59,Antonio Silva,Portugal,POR,RCB,2022-12-02T15:00:00,South Korea,Portugal,FIFA Men's World Cup,Education City Stadium,3
3857,11853,2,9,100855,100925,2.84,20.805687,19.794373,21.833578,0.95292157,15.615561,-13.819,-11.292,-28.524,-15.922,Antonio Silva,Portugal,POR,RCB,2022-12-02T15:00:00,South Korea,Portugal,FIFA Men's World Cup,Education City Stadium,3
3857,11853,2,10,106454,106519,2.64,20.77518,19.812695,21.833578,0.9515243,14.529309,-25.822,5.057,-38.854,11.014,Antonio Silva,Portugal,POR,RCB,2022-12-02T15:00:00,South Korea,Portugal,FIFA Men's World Cup,Education City Stadium,3
3857,11853,2,12,131351,131380,1.2,19.421738,18.67334,21.833578,0.88953525,6.224447,4.19,20.772,9.135,24.221,Antonio Silva,Portugal,POR,RCB,2022-12-02T15:00:00,South Korea,Portugal,FIFA Men's World Cup,Education City Stadium,3
3857,11853,2,13,131473,131530,2.32,20.571232,19.44208,21.833578,0.94218326,12.52934,5.031,25.841,-2.113,15.897,Antonio Silva,Portugal,POR,RCB,2022-12-02T15:00:00,South Korea,Portugal,FIFA Men's World Cup,Education City Stadium,3
3857,11853,2,14,149269,149307,1.56,19.112738,18.545704,21.833578,0.8753827,8.036471,-13.937,8.449,-19.664,13.798,Antonio Silva,Portugal,POR,RCB,2022-12-02T15:00:00,South Korea,Portugal,FIFA Men's World Cup,Education City Stadium,3
3857,11853,2,17,154272,154305,1.36,18.476364,18.190735,21.833578,0.84623617,6.8720555,-12.684,-1.027,-19.305,-1.845,Antonio Silva,Portugal,POR,RCB,2022-12-02T15:00:00,South Korea,Portugal,FIFA Men's World Cup,Education City Stadium,3
3857,11853,2,20,161375,161466,3.68,22.130756,20.233696,21.833578,1.0136111,20.683334,37.385,0.575,16.986,1.568,Antonio Silva,Portugal,POR,RCB,2022-12-02T15:00:00,South Korea,Portugal,FIFA Men's World Cup,Education City Stadium,3
3857,11853,2,21,169033,169065,1.32,21.922,19.719593,21.833578,1.0040499,7.2305174,36.264,3.747,29.409,5.323,Antonio Silva,Portugal,POR,RCB,2022-12-02T15:00:00,South Korea,Portugal,FIFA Men's World Cup,Education City Stadium,3
3857,1257,1,2,85924,85978,2.2,31.53293,27.463306,26.79677,1.1767437,16.783133,-25.43,9.448,-8.907,8.606,In-beom Hwang,South Korea,KOR,CM,2022-12-02T15:00:00,South Korea,Portugal,FIFA Men's World Cup,Education City Stadium,3
3857,1257,2,3,87539,87568,1.2,31.353046,26.980467,26.79677,1.1700308,8.993489,-7.859,8.559,0.764,7.962,In-beom Hwang,South Korea,KOR,CM,2022-12-02T15:00:00,South Korea,Portugal,FIFA Men's World Cup,Education City Stadium,3
3857,1257,2,4,100997,101030,1.36,22.961388,22.638546,26.79677,0.8568715,8.55234,-9.526,5.841,-17.805,5.245,In-beom Hwang,South Korea,KOR,CM,2022-12-02T15:00:00,South Korea,Portugal,FIFA Men's World Cup,Education City Stadium,3
3857,1257,2,10,114875,114902,1.12,32.915474,32.016266,26.79677,1.2283374,9.960616,-13.704,16.665,-6.7,23.232,In-beom Hwang,South Korea,KOR,CM,2022-12-02T15:00:00,South Korea,Portugal,FIFA Men's World Cup,Education City Stadium,3
3857,1257,2,11,134832,134874,1.72,22.475151,22.06111,26.79677,0.8387261,10.540308,2.638,0.304,12.92,0.568,In-beom Hwang,South Korea,KOR,CM,2022-12-02T15:00:00,South Korea,Portugal,FIFA Men's World Cup,Education City Stadium,3
3857,1257,2,13,143921,143983,2.52,27.09957,25.066294,26.79677,1.0112998,17.546406,40.185,-5.307,26.536,5.333,In-beom Hwang,South Korea,KOR,CM,2022-12-02T15:00:00,South Korea,Portugal,FIFA Men's World Cup,Education City Stadium,3
3857,1257,2,14,156646,156746,4.04,37.692818,32.16361,26.79677,1.406618,36.094715,6.516,-13.309,-16.654,13.991,In-beom Hwang,South Korea,KOR,CM,2022-12-02T15:00:00,South Korea,Portugal,FIFA Men's World Cup,Education City Stadium,3
3857,1257,2,17,156827,156852,1.04,23.514093,22.880167,26.79677,0.8774973,6.609826,-16.387,12.477,-12.085,7.797,In-beom Hwang,South Korea,KOR,CM,2022-12-02T15:00:00,South Korea,Portugal,FIFA Men's World Cup,Education City Stadium,3
3857,127,1,2,60073,60170,3.92,35.33289,31.641758,28.633337,1.2339773,34.454357,8.008,6.602,-25.641,0.666,Diogo Dalot,Portugal,POR,RB,2022-12-02T15:00:00,South Korea,Portugal,FIFA Men's World Cup,Education City Stadium,3
3857,127,1,3,70873,70910,1.52,25.207766,24.530373,28.633337,0.88036424,10.357268,-17.535,-1.874,-27.634,-2.123,Diogo Dalot,Portugal,POR,RB,2022-12-02T15:00:00,South Korea,Portugal,FIFA Men's World Cup,Education City Stadium,3
3857,127,2,6,143935,144008,2.96,28.060682,26.23431,28.633337,0.98000044,21.570433,39.351,-9.625,21.12,1.365,Diogo Dalot,Portugal,POR,RB,2022-12-02T15:00:00,South Korea,Portugal,FIFA Men's World Cup,Education City Stadium,3
3857,13907,1,1,85917,85978,2.48,45.0,42.699306,38.882534,1.157332,29.415077,-40.017,2.079,-3.378,0.808,Seun-gyu Kim,South Korea,KOR,GK,2022-12-02T15:00:00,South Korea,Portugal,FIFA Men's World Cup,Education City Stadium,3
3857,13907,2,2,87539,87569,1.24,45.0,45.0,38.882534,1.157332,15.5,-0.869,0.794,20.633,0.241,Seun-gyu Kim,South Korea,KOR,GK,2022-12-02T15:00:00,South Korea,Portugal,FIFA Men's World Cup,Education City Stadium,3
3857,13915,2,1,176915,176994,3.2,13.755626,12.934204,13.746483,1.0006651,11.49707,22.603,8.717,33.82,10.264,Yu-min Cho,South Korea,KOR,RCB,2022-12-02T15:00:00,South Korea,Portugal,FIFA Men's World Cup,Education City Stadium,3
3857,13915,2,2,180628,180673,1.84,11.525646,11.320373,13.746483,0.8384433,5.7859683,6.244,21.968,11.898,22.052,Yu-min Cho,South Korea,KOR,RCB,2022-12-02T15:00:00,South Korea,Portugal,FIFA Men's World Cup,Education City Stadium,3
3857,13920,2,1,161380,161423,1.76,22.668665,21.51875,24.606236,0.9212569,10.520277,29.138,-2.007,19.005,-3.84,Jun-ho Son,South Korea,KOR,CDM,2022-12-02T15:00:00,South Korea,Portugal,FIFA Men's World Cup,Education City Stadium,3
3857,1876,2,3,169015,169065,2.04,22.482727,20.266207,21.688457,1.0366218,11.484184,17.485,-1.876,6.316,-0.23,William Carvalho,Portugal,POR,CDM,2022-12-02T15:00:00,South Korea,Portugal,FIFA Men's World Cup,Education City Stadium,3
3857,4280,2,1,157898,157948,2.04,21.24653,20.374174,23.565775,0.9015842,11.545365,-30.074,5.636,-40.68,9.616,Ui-jo Hwang,South Korea,KOR,CF,2022-12-02T15:00:00,South Korea,Portugal,FIFA Men's World Cup,Education City Stadium,3
3857,4280,2,2,161349,161435,3.48,24.045446,22.221224,23.565775,1.0203546,21.480516,28.136,1.363,7.057,-1.247,Ui-jo Hwang,South Korea,KOR,CF,2022-12-02T15:00:00,South Korea,Portugal,FIFA Men's World Cup,Education City Stadium,3
3857,4280,2,3,169018,169065,1.92,25.5909,22.601753,23.565775,1.085935,12.054269,32.234,7.679,20.405,8.235,Ui-jo Hwang,South Korea,KOR,CF,2022-12-02T15:00:00,South Korea,Portugal,FIFA Men's World Cup,Education City Stadium,3
3857,83,1,2,20409,20447,1.56,31.072788,28.1606,28.515232,1.0896909,12.202927,8.116,17.686,18.256,11.56,Heung-min Son,South Korea,KOR,LW,2022-12-02T15:00:00,South Korea,Portugal,FIFA Men's World Cup,Education City Stadium,3
3857,83,1,3,20942,20982,1.64,24.850433,24.102234,28.515232,0.8714793,10.979906,10.959,6.584,17.681,-1.773,Heung-min Son,South Korea,KOR,LW,2022-12-02T15:00:00,South Korea,Portugal,FIFA Men's World Cup,Education City Stadium,3
3857,83,1,5,56625,56675,2.04,31.935953,29.27851,28.515232,1.1199611,16.591156,13.51,19.954,-2.274,23.793,Heung-min Son,South Korea,KOR,LW,2022-12-02T15:00:00,South Korea,Portugal,FIFA Men's World Cup,Education City Stadium,3
3857,83,1,6,57065,57096,1.28,25.570938,24.208237,28.515232,0.89674664,8.607373,-1.315,16.882,5.805,12.576,Heung-min Son,South Korea,KOR,LW,2022-12-02T15:00:00,South Korea,Portugal,FIFA Men's World Cup,Education City Stadium,3
3857,83,1,7,85929,85978,2.0,28.660854,26.233568,28.515232,1.0051068,14.574204,-27.64,19.643,-13.365,18.54,Heung-min Son,South Korea,KOR,LW,2022-12-02T15:00:00,South Korea,Portugal,FIFA Men's World Cup,Education City Stadium,3
3857,83,2,9,157876,157943,2.72,28.982166,27.267084,28.515232,1.016375,20.601797,-14.947,22.009,-34.424,16.238,Heung-min Son,South Korea,KOR,LW,2022-12-02T15:00:00,South Korea,Portugal,FIFA Men's World Cup,Education City Stadium,3
3857,83,2,10,169005,169065,2.44,27.213125,25.50055,28.515232,0.95433646,17.283705,28.616,24.049,11.728,21.862,Heung-min Son,South Korea,KOR,LW,2022-12-02T15:00:00,South Korea,Portugal,FIFA Men's World Cup,Education City Stadium,3
3857,8538,1,2,85922,85978,2.28,45.0,38.44629,26.55731,1.6944487,24.349316,23.019,4.61,-4.754,2.38,Diogo Costa,Portugal,POR,GK,2022-12-02T15:00:00,South Korea,Portugal,FIFA Men's World Cup,Education City Stadium,3
3857,8538,2,3,87539,87569,1.24,45.0,44.90286,26.55731,1.6944487,15.46654,-7.068,2.291,-25.757,0.603,Diogo Costa,Portugal,POR,GK,2022-12-02T15:00:00,South Korea,Portugal,FIFA Men's World Cup,Education City Stadium,3
3814,13948,1,1,27851,27880,1.2,19.40836,18.76373,22.213076,0.8737358,6.254576,-9.392,-17.979,-14.845,-15.346,Bassam Al-Rawi,Qatar,QAT,RCB,2022-11-20T16:00:00,Qatar,Ecuador,FIFA Men's World Cup,Al Bayt Stadium,1
3814,13948,1,2,27883,27918,1.44,19.458773,18.87368,22.213076,0.87600535,7.549472,-15.6,-14.929,-21.625,-10.77,Bassam Al-Rawi,Qatar,QAT,RCB,2022-11-20T16:00:00,Qatar,Ecuador,FIFA Men's World Cup,Al Bayt Stadium,1
3814,13948,1,3,28854,28926,2.92,21.94395,21.148468,22.213076,0.9878844,17.153757,-20.201,-4.672,-37.059,-3.579,Bassam Al-Rawi,Qatar,QAT,RCB,2022-11-20T16:00:00,Qatar,Ecuador,FIFA Men's World Cup,Al Bayt Stadium,1
3814,13948,1,7,53635,53661,1.08,18.17935,18.023085,22.213076,0.8184076,5.406925,-21.753,-3.951,-26.922,-3.331,Bassam Al-Rawi,Qatar,QAT,RCB,2022-11-20T16:00:00,Qatar,Ecuador,FIFA Men's World Cup,Al Bayt Stadium,1
3814,13948,1,8,72967,73013,1.88,19.244507,18.772528,22.213076,0.8663594,9.8034315,-26.122,-13.396,-33.85,-19.048,Bassam Al-Rawi,Qatar,QAT,RCB,2022-11-20T16:00:00,Qatar,Ecuador,FIFA Men's World Cup,Al Bayt Stadium,1
3814,13948,1,10,92875,92908,1.36,22.692982,21.78777,22.213076,1.0216047,8.230935,6.868,-16.993,7.681,-9.028,Bassam Al-Rawi,Qatar,QAT,RCB,2022-11-20T16:00:00,Qatar,Ecuador,FIFA Men's World Cup,Al Bayt Stadium,1
3814,13948,2,13,113549,113600,2.08,19.654892,19.031532,22.213076,0.88483435,10.995996,-20.045,-5.428,-30.826,-5.933,Bassam Al-Rawi,Qatar,QAT,RCB,2022-11-20T16:00:00,Qatar,Ecuador,FIFA Men's World Cup,Al Bayt Stadium,1
3814,13948,2,17,156338,156416,3.16,22.49108,21.26805,22.213076,1.0125153,18.668621,-25.336,-22.308,-42.401,-15.539,Bassam Al-Rawi,Qatar,QAT,RCB,2022-11-20T16:00:00,Qatar,Ecuador,FIFA Men's World Cup,Al Bayt Stadium,1
3814,13948,2,18,167924,167981,2.32,19.746092,19.091217,22.213076,0.88894004,12.303228,-24.29,-15.699,-34.366,-9.028,Bassam Al-Rawi,Qatar,QAT,RCB,2022-11-20T16:00:00,Qatar,Ecuador,FIFA Men's World Cup,Al Bayt Stadium,1
3814,13953,1,1,5796,5829,1.36,19.047064,18.886477,23.220863,0.8202565,7.134891,-4.085,5.343,-8.386,-0.085,Karim Boudiaf,Qatar,QAT,CM,2022-11-20T16:00:00,Qatar,Ecuador,FIFA Men's World Cup,Al Bayt Stadium,1
3814,13953,1,2,28854,28926,2.92,21.593546,21.084013,23.220863,0.92992,17.101477,-10.918,8.612,-27.302,4.646,Karim Boudiaf,Qatar,QAT,CM,2022-11-20T16:00:00,Qatar,Ecuador,FIFA Men's World Cup,Al Bayt Stadium,1
